2023-11-15 00:00:00,3307.24267578125,3315.6945893553025,3260.36829431732,3286.647140066283,2059802
2023-11-16 00:00:00,3398.1259765625,3428.7279078269194,3316.860705674454,3332.2589151668635,3951984
2023-11-17 00:00:00,3402.5947265625,3424.0161261282296,3392.9770714987762,3398.126015365074,2021292
2023-11-20 00:00:00,3419.255615234375,3433.1477297126785,3391.7137843689516,3391.7137843689516,1475621
2023-11-21 00:00:00,3410.12353515625,3438.1511114703258,3401.1858762052193,3419.255681816323,1807236
2023-11-22 00:00:00,3429.504638671875,3431.9333631832583,3381.8532535026366,3400.2143159366433,1798051
2023-11-23 00:00:00,3408.229248046875,3442.960009998753,3400.214456827211,3429.3591521714443,2729804
2023-11-24 00:00:00,3358.537353515625,3404.6344953199005,3354.554150616492,3394.628103328027,1989733
2023-11-28 00:00:00,3371.21533203125,3381.9989639949645,3335.124579790223,3358.537579518945,1689195
2023-11-29 00:00:00,3413.57275390625,3417.7015861237105,3376.7047583651943,3381.7564585834666,1441634
2023-11-30 00:00:00,3388.168212890625,3416.3898042648802,3381.756284786853,3399.6802257031122,3266235
2023-12-01 00:00:00,3411.5322265625,3416.681170187955,3390.5481881740484,3400.2144647162854,1172141
2023-12-04 00:00:00,3412.3095703125,3446.6518323292607,3398.2715890288414,3443.591496909269,1625213
2023-12-05 00:00:00,3430.913818359375,3437.13125883399,3402.9348618633057,3437.13125883399,1377656
2023-12-06 00:00:00,3501.34716796875,3509.847705381584,3424.6478435110953,3431.8856336810186,1896572
2023-12-07 00:00:00,3511.838623046875,3527.0425817635564,3489.3001055832606,3502.2209682419298,1967653
2023-12-08 00:00:00,3523.302001953125,3541.080312687416,3499.3548733113907,3529.4224351147827,1641155
2023-12-11 00:00:00,3539.040283203125,3548.8524255699126,3511.935811233297,3519.6104861838535,1102503
2023-12-12 00:00:00,3567.408203125,3592.958198083649,3527.4798728429014,3535.203170212462,2236866
2023-12-13 00:00:00,3491.09716796875,3545.937718953249,3461.4181075699794,3539.6716572694795,3850968
2023-12-14 00:00:00,3562.6962890625,3573.139805350569,3524.1768099046108,3526.508290761981,3290396
2023-12-15 00:00:00,3750.922119140625,3784.875640226735,3562.1616034971344,3562.1616034971344,8531230
2023-12-18 00:00:00,3749.17333984375,3816.983374435695,3720.9515140856697,3748.104843385757,2521612
2023-12-19 00:00:00,3707.3994140625,3745.190510474739,3681.946428143026,3735.378368393123,2004435
2023-12-20 00:00:00,3672.280029296875,3787.6444418961732,3659.1649171276918,3718.134299963476,2586083
2023-12-21 00:00:00,3679.517578125,3698.170134649371,3636.6263987860348,3649.158522199876,1517562
2023-12-22 00:00:00,3714.977294921875,3736.3014503162685,3654.744922462368,3691.6615378407755,2413058
2023-12-26 00:00:00,3687.338623046875,3724.692363133663,3682.0924351569024,3710.945875601359,1285231
2023-12-27 00:00:00,3702.542236328125,3709.3426655856683,3660.5739203461735,3690.6901070581507,1293976
2023-12-28 00:00:00,3691.56396484375,3728.5778207819258,3683.9865342121075,3714.97696369726,1682889
2023-12-29 00:00:00,3685.249755859375,3713.6174511766944,3658.048038186448,3683.889764847791,1574996
2024-01-01 00:00:00,3702.4453125,3722.7493568655395,3665.431451840731,3681.9467804072015,825907
2024-01-02 00:00:00,3675.34033203125,3702.445040999075,3659.8451164485364,3702.445040999075,1344068
2024-01-03 00:00:00,3586.497802734375,3664.3142378242237,3581.9318476857156,3659.602416983921,1803075
2024-01-04 00:00:00,3562.259033203125,3612.97075599101,3546.9094461207787,3596.2125560606937,3598144
2024-01-05 00:00:00,3631.331787109375,3640.9010569292664,3570.0795422889087,3570.2251708932167,1963127
2024-01-08 00:00:00,3573.43115234375,3633.1291560173595,3567.699219937264,3631.3318049280083,1067805
2024-01-09 00:00:00,3584.7001953125,3645.3699243725832,3577.7541379650293,3604.1786136578194,1370944
2024-01-10 00:00:00,3607.1904296875,3622.9285177983875,3582.854561544668,3584.7975412418177,1292227
2024-01-11 00:00:00,3629.049072265625,3665.4313208716426,3601.3129887281157,3617.8283167044788,1777909
2024-01-12 00:00:00,3772.1005859375,3793.910484182262,3712.6454585109796,3738.2926939717927,6813450
2024-01-15 00:00:00,3792.502197265625,3851.9573298002842,3774.238140296117,3847.0998804562737,2801505
2024-01-16 00:00:00,3751.213623046875,3787.8387411769872,3745.6275566806867,3787.8387411769872,1432672
2024-01-17 00:00:00,3773.849853515625,3798.476980780103,3703.8539570577464,3710.1200196313043,3458696
2024-01-18 00:00:00,3791.336181640625,3797.3593709539373,3751.893600958396,3786.867233696485,2239110
2024-01-19 00:00:00,3839.487548828125,3859.44912521602,3812.2229566885608,3841.3862853778837,2941975
2024-01-23 00:00:00,3756.91455078125,3830.5775375966236,3741.821652307302,3797.568003122368,2618854
2024-01-24 00:00:00,3740.896728515625,3781.6474126000853,3705.647554381068,3778.0933734612445,2657709
2024-01-25 00:00:00,3710.22412109375,3759.592459378295,3679.4539867078256,3739.0465469098717,2205154
2024-01-29 00:00:00,3701.16845703125,3719.669430639141,3681.547782743708,3700.973757486317,1646747
2024-01-30 00:00:00,3700.730224609375,3746.739223534862,3687.5360620279253,3707.4489039642863,1411621
2024-01-31 00:00:00,3715.725830078125,3733.3018029087534,3696.7379883575404,3711.1005865820853,2459358
2024-02-01 00:00:00,3752.92236328125,3802.3394370231667,3705.112095657625,3719.669392987647,2363107
2024-02-02 00:00:00,3862.126708984375,3879.751176833713,3770.3034145401643,3773.2733550130965,2826510
2024-02-05 00:00:00,3868.94287109375,3916.363737022214,3858.0370822757613,3878.3880568273194,1691523
2024-02-06 00:00:00,4027.36962890625,4040.9044559236536,3885.204259994182,3892.0204078187335,4474396
2024-02-07 00:00:00,3976.1513671875,4045.870922703787,3966.9496144396635,4043.923451742197,2124267
2024-02-08 00:00:00,4025.519775390625,4048.791957302528,3978.7317399785748,3982.5779474187925,2345173
2024-02-09 00:00:00,4025.130615234375,4074.83962218713,3992.315538793771,4027.905381036157,2100596
2024-02-12 00:00:00,4012.471923828125,4050.350138353779,3997.7194511568555,4021.527473476732,1013716
2024-02-13 00:00:00,4040.51513671875,4060.4767128852122,3974.301127971461,4017.0969899842103,1257415
2024-02-14 00:00:00,3992.41259765625,4006.8236913539386,3943.141491460348,3999.1312768064327,1391283
2024-02-15 00:00:00,3995.431396484375,4037.399013046153,3975.7617506652705,4019.5798449047847,1091582
2024-02-16 00:00:00,4019.871337890625,4039.0056173250064,3992.412287096126,4005.216811483546,1307556
2024-02-19 00:00:00,3996.01513671875,4019.871653973267,3948.4970394720403,4014.7595431330133,772291
2024-02-20 00:00:00,3924.78662109375,3990.367797483419,3904.6790795286747,3974.8854992170372,1193648
2024-02-21 00:00:00,3886.6650390625,3956.62802606332,3876.051417775102,3907.6003511857225,1885939
2024-02-22 00:00:00,3979.754150390625,3987.3978308394308,3866.7033724629737,3866.7033724629737,2982052
2024-02-23 00:00:00,3945.673583984375,4021.5274818311927,3940.1231016354586,4021.5274818311927,2538072
2024-02-26 00:00:00,3895.964111328125,3943.6284121215494,3878.144705772124,3929.996116375944,1379284
2024-02-27 00:00:00,3996.599609375,4015.68491892097,3893.967990001203,3893.967990001203,2960475
2024-02-28 00:00:00,4010.767578125,4045.7730801502776,3981.6040129877983,3988.0307616584355,1939225
2024-02-29 00:00:00,3987.5439453125,4029.414567656157,3957.7962811947627,3991.3414182941815,3772719
2024-03-01 00:00:00,3986.813720703125,4031.2646476321634,3979.461970720343,3999.3263159688886,2043265
2024-03-04 00:00:00,3973.52197265625,4009.744881748288,3968.8479952218395,3997.183790263655,1749271
2024-03-05 00:00:00,3906.72412109375,3957.2608962074078,3875.467117840916,3955.31342529392,2070859
2024-03-06 00:00:00,3957.552978515625,3965.050693824185,3854.4829875644286,3889.148064163673,1744204
2024-03-07 00:00:00,4000.689453125,4015.684883544461,3931.6514690128774,3958.2344936004447,2688905
2024-03-11 00:00:00,4014.07861328125,4043.9235111144435,3981.6044394285964,3981.6044394285964,2304068
2024-03-12 00:00:00,4082.14208984375,4118.8521033401985,4012.811941572475,4014.078082822845,4039801
2024-03-13 00:00:00,4040.028564453125,4129.612229897735,4023.377592414998,4094.5577521150612,2837260
2024-03-14 00:00:00,4097.08935546875,4114.03225712865,3978.683030207731,4044.3616761876724,2919608
2024-03-15 00:00:00,4108.43310546875,4127.664379707775,4067.2927846283033,4082.48315202997,3373143
2024-03-18 00:00:00,4043.436767578125,4143.00122500976,4009.6969267281047,4104.538671772111,1526904
2024-03-19 00:00:00,3872.837890625,3951.418290603149,3862.4189692920513,3944.8455765909334,8931209
2024-03-20 00:00:00,3866.605712890625,3912.4687442321783,3856.1867919038723,3881.309212172589,1817913
2024-03-21 00:00:00,3868.601806640625,3903.1206772114424,3844.3071572326603,3885.252776197185,3829582
2024-03-22 00:00:00,3808.181884765625,3834.5702106105446,3753.75016808117,3794.647057071938,5852485
2024-03-26 00:00:00,3775.6591796875,3843.0416247876974,3769.768032712524,3773.2248410803513,3440925
2024-03-27 00:00:00,3740.0205078125,3792.6996923404718,3728.8225497991716,3786.3704117242423,1968575
2024-03-28 00:00:00,3774.49072265625,3812.1742365291384,3739.63094645981,3748.9789017480143,4311783
2024-04-01 00:00:00,3813.878173828125,3829.9935424376545,3785.9320150576273,3795.328466689312,1569676
2024-04-02 00:00:00,3781.793701171875,3807.1595566059486,3771.277311008361,3787.8308132771813,2142666
2024-04-03 00:00:00,3843.6259765625,3876.440813572816,3749.8552054933216,3749.8552054933216,3973090
2024-04-04 00:00:00,3898.15478515625,3922.838833711109,3831.8920468568504,3871.4742938542518,3394637
2024-04-05 00:00:00,3874.736572265625,3896.8890525116617,3856.4790336013084,3873.519403021337,1636819
2024-04-08 00:00:00,3868.212890625,3926.7342497611535,3855.9924629253546,3878.3883787453756,2302538
2024-04-09 00:00:00,3842.895751953125,3910.3756673113057,3821.9604394283224,3879.3620976192556,1876992
2024-04-10 00:00:00,3879.994873046875,3885.399152350213,3815.095500273694,3852.4868465326504,2101965
2024-04-12 00:00:00,3896.3046875,3907.941015572423,3841.8729743875037,3866.703226788183,4354821
2024-04-15 00:00:00,3837.68603515625,3957.4554932330634,3816.117890439459,3896.3048605880067,4200329
2024-04-16 00:00:00,3771.082763671875,3825.5144811790165,3761.394143322113,3799.5157917590436,3051420
2024-04-18 00:00:00,3760.56640625,3832.62283143449,3748.881580544407,3774.9777388325756,3476284
2024-04-19 00:00:00,3725.70654296875,3751.364567248346,3701.070988460548,3737.1966688605844,2957749
2024-04-22 00:00:00,3763.097900390625,3776.145859584588,3711.8793235524627,3736.2227084131164,1728883
2024-04-23 00:00:00,3772.93310546875,3792.699984770746,3759.2035767873685,3775.2214791131837,1807586
2024-04-24 00:00:00,3730.428955078125,3795.620490873651,3724.002206513264,3787.8306078754495,1317312
2024-04-25 00:00:00,3751.023681640625,3771.9102596572366,3710.9058283393892,3711.1005278852026,2856271
2024-04-26 00:00:00,3720.98388671875,3774.977467405439,3702.6776135505615,3753.8959532403615,2039178
2024-04-29 00:00:00,3768.550537109375,3775.951020925688,3718.890033823393,3737.1963061097795,1110693
2024-04-30 00:00:00,3720.30224609375,3779.797577086431,3709.9320586589297,3770.3036564638783,2203078
2024-05-02 00:00:00,3761.832275390625,3769.4274595752354,3678.8213268689515,3678.8213268689515,2491044
2024-05-03 00:00:00,3742.45458984375,3791.3362977409042,3697.857698127601,3787.976720384603,2962234
2024-05-06 00:00:00,3818.0654296875,3836.468934581478,3751.802684840144,3751.802684840144,2053831
2024-05-07 00:00:00,3874.4443359375,3883.2566886567797,3810.713402973497,3827.5590725637444,2062112
2024-05-08 00:00:00,3872.4970703125,3879.6541208134627,3835.1544592136574,3856.9660377516016,1247685
2024-05-09 00:00:00,3856.18701171875,3866.7034019340017,3807.354274876837,3857.939783042688,1726486
2024-05-10 00:00:00,3791.62841796875,3869.23532442329,3783.011001772584,3858.5242343481314,1672489
2024-05-13 00:00:00,3844.112548828125,3851.123395960307,3768.3558893467475,3782.475052239649,931326
2024-05-14 00:00:00,3798.736572265625,3842.1652670810554,3790.654520735424,3832.6226124211207,1058317
2024-05-15 00:00:00,3778.48291015625,3823.8103424803703,3773.7117015867125,3801.950029375647,1115021
2024-05-16 00:00:00,3826.101318359375,3834.487314976301,3769.7536756903473,3816.440456776042,2599399
2024-05-17 00:00:00,3760.5341796875,3844.7858973181783,3756.5127517164856,3843.805084589271,2765804
2024-05-21 00:00:00,3746.90087890625,3770.9798801907446,3736.94572511883,3757.1014753412887,1908117
2024-05-22 00:00:00,3758.474365234375,3767.5468829479496,3744.301669237929,3761.4168034117506,1311168
2024-05-23 00:00:00,3818.7451171875,3830.073551639933,3752.0989428421417,3767.252451000279,2095742
2024-05-24 00:00:00,3775.638671875,3809.280597008828,3770.5384934787426,3803.8370383684164,1309452
2024-05-27 00:00:00,3773.23583984375,3833.359710936332,3767.645254908774,3781.0332535259204,1841538
2024-05-28 00:00:00,3766.222900390625,3795.745460868769,3756.512949645319,3783.975707501734,1801993
2024-05-29 00:00:00,3730.668212890625,3775.04998854492,3727.0883422391244,3775.04998854492,1568095
2024-05-30 00:00:00,3664.414306640625,3721.5954936503754,3644.160381361953,3704.529449000612,2919230
2024-05-31 00:00:00,3600.514404296875,3677.851583002053,3583.644473414878,3668.239570460936,10956800
2024-06-03 00:00:00,3631.80224609375,3679.5677746423194,3625.083583604637,3661.1775373066625,2156773
2024-06-04 00:00:00,3643.719482421875,3673.1438658600055,3522.5891039349026,3629.0072907028093,3395997
2024-06-05 00:00:00,3674.56591796875,3711.1993703487906,3629.0072131436405,3644.700217308586,2799670
2024-06-06 00:00:00,3756.90478515625,3766.222505595086,3669.710633884787,3708.4527346567897,4328036
2024-06-07 00:00:00,3819.235595703125,3839.881751093866,3763.672651587923,3763.672651587923,4552445
2024-06-10 00:00:00,3784.661865234375,3830.956176142604,3768.1841642111144,3820.265413643011,1734661
2024-06-11 00:00:00,3778.188720703125,3805.5042108924868,3767.3016038836363,3771.2248547077797,1419898
2024-06-12 00:00:00,3758.130859375,3818.7942202199274,3754.0114939556183,3800.060602001018,2177001
2024-06-13 00:00:00,3803.738525390625,3815.3612512057043,3778.090370088528,3782.798318752467,1932323
2024-06-14 00:00:00,3758.523681640625,3814.38092186984,3754.551341969079,3814.38092186984,1860730
2024-06-18 00:00:00,3741.898681640625,3768.282447869505,3722.2333388301226,3752.638532969622,1774045
2024-06-19 00:00:00,3728.755615234375,3760.2888873952325,3720.1735040598087,3754.2076570551294,1509050
2024-06-20 00:00:00,3714.58349609375,3736.8479000768994,3707.5216914081,3723.1656086004027,2846526
2024-06-21 00:00:00,3737.632080078125,3803.395620974485,3725.1758064009155,3753.5702868094163,4642195
2024-06-24 00:00:00,3743.566162109375,3782.994786873642,3718.5554369174442,3735.6705715594985,1702154
2024-06-25 00:00:00,3764.800537109375,3773.823966241929,3720.1244698231185,3743.7621521570873,1338808
2024-06-26 00:00:00,3781.86669921875,3792.753576383001,3767.301535017876,3770.7343794262497,1639845
2024-06-27 00:00:00,3858.664306640625,3866.363782355002,3744.841180868651,3757.493569305432,4526556
2024-06-28 00:00:00,3829.239990234375,3884.0184779341994,3823.06106149356,3842.6282279040265,2731571
2024-07-01 00:00:00,3901.868896484375,3924.9179941146667,3809.476391321427,3809.476391321427,2658723
2024-07-02 00:00:00,3940.31689453125,3946.20177080493,3906.135715182029,3916.973743543969,2307449
2024-07-03 00:00:00,3889.16748046875,3948.8500278460997,3879.11415049591,3942.866974713921,1821198
2024-07-04 00:00:00,3943.798583984375,3969.692181663131,3905.694156139341,3923.1035807071153,2518001
2024-07-05 00:00:00,3934.82421875,3949.487319907648,3911.4808298979824,3933.0587080970186,1668616
2024-07-08 00:00:00,3916.58154296875,3953.901517117693,3901.7223251427313,3944.8289989078726,1758882
2024-07-09 00:00:00,3909.029052734375,3930.0674374566415,3898.8286963406176,3908.5386463797477,1305801
2024-07-10 00:00:00,3834.144287109375,3926.4879565238293,3827.1315713247377,3907.2639297321116,2669716
2024-07-11 00:00:00,3848.414794921875,3903.634598566715,3820.854101354475,3855.574775619537,4872189
2024-07-12 00:00:00,4103.67138671875,4119.364389532469,3895.1014275239318,3903.6344499126476,13509164
2024-07-15 00:00:00,4089.2041015625,4158.645442384525,4077.2868452898947,4154.428139750842,4848030
2024-07-16 00:00:00,4098.27734375,4114.068046345619,4065.3707877010006,4091.95090976698,2029521
2024-07-18 00:00:00,4232.74658203125,4242.015454763309,4080.1813391480614,4080.1813391480614,5613364
2024-07-19 00:00:00,4229.6494140625,4285.046672091509,4212.789504234044,4244.395774849738,3903354
2024-07-22 00:00:00,4214.853515625,4246.9023647010945,4192.881345045204,4227.240553001,1896386
2024-07-23 00:00:00,4229.6005859375,4287.947117977994,4194.159876371138,4210.577683912533,2365208
2024-07-24 00:00:00,4233.43408203125,4265.728705663419,4195.92927000032,4215.001132472334,1809793
2024-07-25 00:00:00,4249.40966796875,4269.563027874675,4201.926577858845,4222.374672972997,2810342
2024-07-26 00:00:00,4313.65478515625,4347.669820651988,4263.71348771561,4276.444704766146,3552210
2024-07-29 00:00:00,4307.01904296875,4356.075176096543,4297.0897302455405,4340.345723869609,1746803
2024-07-30 00:00:00,4291.53515625,4323.632972146041,4254.128266463847,4316.849742205607,1797906
2024-07-31 00:00:00,4311.19677734375,4339.36222911044,4271.52897269707,4276.444426060357,2330091
2024-08-01 00:00:00,4322.748046875,4344.572371561555,4291.239703135842,4325.008963388223,2202244
2024-08-02 00:00:00,4210.62646484375,4323.632933737026,4197.797323114393,4291.190940373379,2811282
2024-08-05 00:00:00,4084.791259765625,4167.321924905007,4040.994756386419,4167.321924905007,2787771
2024-08-06 00:00:00,4100.66845703125,4186.246317493068,4090.443928890724,4100.422684336041,2203067
2024-08-07 00:00:00,4129.42333984375,4173.170874055229,4109.613679096742,4156.507295418715,1237666
2024-08-08 00:00:00,4101.99462890625,4160.439559050725,4089.6570334714115,4110.301936765378,2441283
2024-08-09 00:00:00,4157.2451171875,4181.72398149421,4134.437219184381,4145.693800574564,1302536
2024-08-12 00:00:00,4124.70458984375,4167.321669660878,4115.562037921638,4158.473852952468,936912
2024-08-13 00:00:00,4125.98291015625,4162.406230389115,4112.268602200677,4141.761324664464,1495593
2024-08-14 00:00:00,4222.62060546875,4233.385641348028,4117.33148860454,4137.829027045683,3226545
2024-08-16 00:00:00,4341.37744140625,4352.14247645142,4251.965631333624,4276.444493463673,3457058
2024-08-19 00:00:00,4414.07763671875,4418.255772566424,4316.112735730609,4346.244372368284,2055210
2024-08-20 00:00:00,4446.8134765625,4487.808546201428,4423.907657810827,4428.82311076395,2212298
2024-08-21 00:00:00,4474.53759765625,4482.893869122817,4416.584205298795,4441.60405717037,1896990
2024-08-22 00:00:00,4425.87451171875,4483.827902854787,4421.155868176405,4482.893774641826,1829872
2024-08-23 00:00:00,4388.41845703125,4429.806671292171,4379.669045851447,4423.908127122674,1809253
2024-08-26 00:00:00,4426.31689453125,4475.1762140890105,4409.161769882674,4413.094132665178,1844164
2024-08-27 00:00:00,4421.1064453125,4433.739257383393,4410.931360102684,4428.823803661238,930697
2024-08-28 00:00:00,4429.85546875,4485.351128420017,4381.929799158663,4422.679098954422,1848058
2024-08-29 00:00:00,4435.5087890625,4478.961593547129,4384.584878669929,4384.584878669929,2133641
2024-08-30 00:00:00,4476.74951171875,4514.598505669049,4411.914484617352,4423.908383801126,3637222
2024-09-02 00:00:00,4444.60205078125,4510.42016565307,4435.705271888983,4498.623077164004,1216500
2024-09-03 00:00:00,4436.04931640625,4478.862723418696,4419.877282744973,4444.601917289093,1717263
2024-09-04 00:00:00,4403.50927734375,4411.12823071751,4361.678957604827,4401.248360610483,1265505
2024-09-05 00:00:00,4400.26513671875,4422.925185992935,4378.833470829995,4405.229552886051,1688793
2024-09-06 00:00:00,4381.38916015625,4442.537589281013,4364.922392122903,4398.29851098247,1649179
2024-09-09 00:00:00,4374.3115234375,4414.323511430997,4355.583835509166,4379.669560364144,1184938
2024-09-10 00:00:00,4431.62548828125,4463.182795615785,4365.365271401029,4367.33145279228,1385591
2024-09-11 00:00:00,4403.607421875,4472.423770856639,4395.644291202173,4444.995636338908,1325919
2024-09-12 00:00:00,4441.30908203125,4455.957037570517,4356.369660869125,4433.984864249237,2742216
2024-09-13 00:00:00,4446.12646484375,4470.113783909694,4428.823971082729,4453.401240622589,1458786
2024-09-16 00:00:00,4436.9345703125,4469.179756667669,4418.452655210724,4450.452068864939,1155120
2024-09-17 00:00:00,4429.46240234375,4459.102490180248,4390.482953097841,4436.933987476228,1699364
2024-09-18 00:00:00,4272.65966796875,4421.007962696659,4247.935032184893,4421.007962696659,2961779
2024-09-19 00:00:00,4223.50537109375,4347.424252297365,4209.397922353699,4315.8174996062235,2927551
2024-09-20 00:00:00,4212.4453125,4257.471155302491,4156.016001413029,4243.90421540839,5447908
2024-09-23 00:00:00,4196.3232421875,4236.531561458503,4181.08533419783,4227.290603585861,1702319
2024-09-24 00:00:00,4199.07470703125,4218.441783949969,4168.3041631199885,4179.757072657581,3012026
2024-09-25 00:00:00,4202.46728515625,4217.066279151633,4168.3048807678815,4180.4461478288495,2713073
2024-09-26 00:00:00,4219.9169921875,4243.805905107155,4187.96654320763,4187.96654320763,3964251
2024-09-27 00:00:00,4235.84326171875,4303.971257963029,4227.339142801401,4261.698356160286,3012477
2024-09-30 00:00:00,4196.3232421875,4226.061740038307,4188.015932596106,4214.412017602531,2503416
2024-10-01 00:00:00,4215.39501953125,4223.112378452082,4171.20537530813,4183.591935586364,1823365
2024-10-03 00:00:00,4161.177734375,4206.645685521381,4138.812417865159,4190.523091822548,3350119
2024-10-04 00:00:00,4180.34765625,4225.324058219178,4152.624304993512,4153.558433219178,2965463
2024-10-07 00:00:00,4200.599609375,4224.586928824883,4157.884122221105,4201.631662702275,1472619
2024-10-08 00:00:00,4181.33056640625,4207.038292492998,4132.864386365645,4200.353467668349,1541867
2024-10-09 00:00:00,4181.03564453125,4222.374415071707,4174.891327862054,4187.966241724208,1082504
2024-10-10 00:00:00,4155.91796875,4221.2445446845495,4127.605145605231,4181.330962037905,2378875
2024-10-11 00:00:00,4079.040283203125,4170.221949176848,4042.9116985720275,4072.944928615996,5759183
2024-10-14 00:00:00,4066.702392578125,4094.966252596924,4052.4970187748586,4069.9958427070137,2137590
2024-10-15 00:00:00,4047.1875,4099.439153411149,4025.7563152887024,4061.196542122799,2759474
2024-10-16 00:00:00,4025.707275390625,4045.41829222887,3998.4265080493487,4015.925570778842,2359151
2024-10-17 00:00:00,4039.519775390625,4060.1157180197656,4023.741121305155,4043.255328123109,2522659
2024-10-18 00:00:00,4063.220458984375,4085.985352412221,4020.7953476110742,4030.6502381689447,2361000
2024-10-21 00:00:00,4020.647705078125,4079.875694816127,4010.940541435238,4072.63225386454,1595450
2024-10-22 00:00:00,3957.231201171875,4030.453084242788,3948.214072783788,4006.998397202053,1928049
2024-10-23 00:00:00,4007.244873046875,4053.8583129067224,3937.176504942076,3941.562123718608,1966476
2024-10-24 00:00:00,3989.1611328125,4019.809939302293,3945.8982586335824,3945.8982586335824,2676744
2024-10-25 00:00:00,3998.67138671875,4032.62143844137,3974.1818860941275,3998.1786421637107,1759676
2024-10-28 00:00:00,4031.48828125,4074.01204073353,3992.2164433990156,4009.9059250644236,1532534
2024-10-29 00:00:00,4016.114501953125,4043.954569355168,4001.1844381519086,4036.4156738907773,1445885
2024-10-30 00:00:00,4025.3779296875,4047.40370716728,4001.1350423451786,4015.8680561740116,1935002
2024-10-31 00:00:00,3910.864013671875,4019.120083197284,3902.536679230978,4010.940475876283,3740372
2024-11-01 00:00:00,3926.385498046875,3940.921461805209,3918.3538583788945,3931.9536556418684,154895
2024-11-04 00:00:00,3906.626220703125,3933.9735411362944,3856.464925589195,3908.745166464799,2269192
2024-11-05 00:00:00,3913.72216796875,3928.159486802753,3883.911123193089,3883.911123193089,967590
2024-11-06 00:00:00,4079.57958984375,4089.5822073155864,3917.5652886357793,3945.5039990332534,3792017
2024-11-07 00:00:00,4090.666259765625,4144.769510498123,4025.7719524288523,4109.193741981602,3724349
2024-11-08 00:00:00,4086.823486328125,4109.2433643879185,4057.899283668953,4094.707399492009,1648039
2024-11-11 00:00:00,4137.7734375,4172.856465867137,4057.8992541224643,4068.296453249154,1406487
2024-11-12 00:00:00,4136.49169921875,4156.792870167602,4103.921478145864,4154.821892040448,1587640
2024-11-13 00:00:00,4090.12451171875,4135.85110669316,4071.104284630096,4117.471832433764,1098813
2024-11-14 00:00:00,4085.7392578125,4099.634750682591,4056.7168918647276,4074.9975226135857,1825432
2024-11-18 00:00:00,3961.17333984375,4151.865475994954,3932.2984618056635,4151.865475994954,3313944
2024-11-19 00:00:00,3980.932373046875,4072.188515474592,3955.8517246360525,3961.5673686951022,1776233
2024-11-21 00:00:00,4013.749267578125,4033.064709051959,3965.6080301184593,3986.204655506895,2384347
